ItemRefNo,ItemTitle,CategoryTitle,SupplierTitle,ClassTitle,GroupTitle,TypeTitle,PackagingTitle,UOMTitle,TaxCategoryTitle,PcsPerPkt,Active,DecimalPlaceCount,ManualRate,PurchaseRate,BatchNoRequired,NonInventory,Production,Purchase,QC,Sale,TaxBasedOnCustomer
278,Plastic 18kg bucket,bucket,None,cakegel,packing material,cakegel,None,pcs,None,0.0,Yes,0,Yes,270.0,No,No,Yes,Yes,No,No,No
189,Ice box,cartons,None,whipCream,packing material,whipcream,None,pcs,None,0.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
227,Dashi MC 0 whip Carton (dimension 300X235X220 mm),cartons,None,whipCream,packing material,whipcream,None,pcs,None,0.0,Yes,0,Yes,46.0,No,No,Yes,Yes,No,No,Yes
62,whip cream tetra pack box (old),displayBox,None,whipCream,packing material,whipcream,None,pcs,None,0.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
63,whip cream red gable top empty,displayBox,None,whipCream,packing material,whipcream,None,pcs,None,0.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
81,whip cream fluffy box,displayBox,None,whipCream,packing material,whipcream,None,pcs,None,1.0,Yes,0,Yes,1.0,No,No,Yes,No,No,Yes,No
365,whip cream green gable top empty,displayBox,None,whipCream,packing material,whipcream,None,pcs,None,0.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
495,DASHI KHEER MIX 165GM,packagedPowderMix,None,kheer,finished goods,kheerRegular,Retail,pcs,None,72.0,Yes,5,Yes,0.0,No,No,Yes,No,No,Yes,No
85,chicken powder 25kg bag pp bardana,bag,None,soup & ckp,packing material,soup & ckp,None,pcs,None,0.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
86,chicken powder 1kg pouch empty,bag,None,soup & ckp,packing material,soup & ckp,None,pcs,None,0.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
119,Foiling bag LxW 23x15 ..masala,bag,None,soup & ckp,packing material,soup & ckp,None,pcs,None,0.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
396,chicken mazedar powder 25kg woven bag,bag,None,soup & ckp,packing material,soup & ckp,None,pcs,None,1.0,No,5,Yes,0.0,No,No,Yes,Yes,No,No,No
521,chicken zaiqa powder 25kg BOPP+ woven bag,bag,None,soup & ckp,packing material,soup & ckp,None,pcs,None,0.0,Yes,5,Yes,0.0,No,No,No,Yes,No,No,No
160,Dashi MC2 1kg pouch Carton (dimension 415 x 340 x 176 mm),cartons,None,soup & ckp,packing material,soup & ckp,None,pcs,None,0.0,Yes,0,Yes,80.0,No,No,Yes,Yes,No,No,Yes
225,Dashi MC3 bucket Carton (dimension 400 x 266 x 273.75 mm),cartons,None,soup & ckp,packing material,soup & ckp,None,pcs,None,0.0,Yes,0,Yes,56.0,No,No,Yes,Yes,No,No,Yes
226,Dashi MC1 1kg cracker Carton (dimension 410x325x355 mm),cartons,None,soup & ckp,packing material,soup & ckp,None,pcs,None,0.0,Yes,5,Yes,88.0,No,No,Yes,Yes,No,No,Yes
388,Funchies MC2 Carton (dimension 20.5/8 x 16.5/8 x 14.75 inch),cartons,None,soup & ckp,packing material,soup & ckp,None,pcs,None,0.0,Yes,5,Yes,106.47,No,No,Yes,Yes,No,No,No
194,Display Box Chicken powder 100gm (150x165x130mm),displayBox,None,soup & ckp,packing material,soup & ckp,None,pcs,None,0.0,Yes,0,Yes,80.0,No,No,Yes,Yes,No,No,Yes
273,Display Box Soups (150x130x165mm),displayBox,None,soup & ckp,packing material,soup & ckp,None,pcs,None,0.0,Yes,0,Yes,80.0,No,No,Yes,Yes,No,No,No
421,Display Box Chicken powder 18gm (205x113x103mm),displayBox,None,soup & ckp,packing material,soup & ckp,None,pcs,None,0.0,Yes,5,Yes,11.5,No,No,Yes,Yes,No,No,No
496,Display box dashi kheer mix 165gm  (195x143x125mm),displayBox,None,soup & ckp,packing material,soup & ckp,None,pcs,None,8.0,Yes,5,Yes,80.0,No,No,Yes,Yes,No,No,No
118,chicken powder 1kg bucket label,label,None,soup & ckp,packing material,soup & ckp,None,pcs,None,0.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
373,chicken stock powder 1kg bucket label ,label,None,soup & ckp,packing material,soup & ckp,None,pcs,None,0.0,Yes,6,Yes,0.0,No,No,Yes,Yes,No,No,No
117,chicken zaiqa powder 25kg non woven bag,flexible packaging,None,soup & ckp,packing material,soup & ckp,None,pcs,None,0.0,No,5,Yes,0.0,No,No,Yes,Yes,No,No,No
348,hameed chicken powder 25kg non woven bag,none,MULTI PACKAGES AAMIR,soup & ckp,packing material,soup & ckp,None,pcs,None,0.0,No,3,Yes,1.0,No,No,Yes,Yes,No,No,No
451,Clearox master Carton (dimension 00x00 x00 mm),cartons,None,scourer,packing material,Scourer,None,pcs,None,0.0,Yes,5,Yes,80.0,No,No,Yes,Yes,No,No,No
224,Funchies MC1 Carton (dimension 540 x 457 x 406mm),cartons,None,mingalz,packing material,mingalz,None,pcs,None,0.0,Yes,5,Yes,88.0,No,No,Yes,Yes,No,No,Yes
454,Funchies MC3 Carton (dimension 395*363*299mm),cartons,None,mingalz,packing material,mingalz,None,pcs,None,0.0,Yes,5,Yes,88.0,No,No,Yes,Yes,No,No,No
485,Funchies MC4 Carton (dimension 500*482*252mm),cartons,None,mingalz,packing material,mingalz,None,pcs,None,0.0,Yes,5,Yes,160.0,No,No,Yes,Yes,No,No,No
580,Funchies MC5 Carton (dimension 455*430*295mm),cartons,None,mingalz,packing material,mingalz,None,pcs,None,0.0,Yes,5,Yes,95.94,No,No,No,Yes,No,No,No
75,jelly strawberry 1kg box,displayBox,None,jelly,packing material,mingalz,None,pcs,None,0.0,No,0,Yes,0.0,No,No,Yes,Yes,No,No,No
76,jelly banana 1kg box,displayBox,None,jelly,packing material,mingalz,None,pcs,None,0.0,No,0,Yes,0.0,No,No,Yes,Yes,No,No,No
77,jelly strawberry 80gm box,displayBox,None,jelly,packing material,mingalz,None,pcs,None,0.0,No,0,Yes,0.0,No,No,Yes,Yes,No,No,No
78,jelly banana 80gm box,displayBox,None,jelly,packing material,mingalz,None,pcs,None,0.0,No,0,Yes,0.0,No,No,Yes,Yes,No,No,No
79,jelly strawberry 55gm box,displayBox,None,jelly,packing material,mingalz,None,pcs,None,0.0,No,0,Yes,0.0,No,No,Yes,Yes,No,No,No
80,jelly banana 55gm box,displayBox,None,jelly,packing material,mingalz,None,pcs,None,0.0,No,0,Yes,0.0,No,No,Yes,Yes,No,No,No
66,purple 12pcs - 12g box,displayBox,None,mingalz,packing material,mingalz,None,pcs,None,0.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
67,yelllow 12pcs - 12g box,displayBox,None,mingalz,packing material,mingalz,None,pcs,None,0.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
68,red 12pcs - 12g box,displayBox,None,mingalz,packing material,mingalz,None,pcs,None,0.0,No,0,Yes,0.0,No,No,Yes,Yes,No,No,No
69,purple 150gm box,displayBox,None,mingalz,packing material,mingalz,None,pcs,None,0.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
70,yellow 150gm box,displayBox,None,mingalz,packing material,mingalz,None,pcs,None,0.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
71,choco bites 300gm box,displayBox,None,mingalz,packing material,mingalz,None,pcs,None,0.0,No,0,Yes,0.0,No,No,Yes,Yes,No,No,No
72,choco crunch 300gm box,displayBox,None,mingalz,packing material,mingalz,None,pcs,None,0.0,No,0,Yes,0.0,No,No,Yes,Yes,No,No,No
73,red 300gm box,displayBox,None,mingalz,packing material,mingalz,None,pcs,None,0.0,No,0,Yes,0.0,No,No,Yes,Yes,No,No,No
74,chicken powder 80gm box,displayBox,None,mingalz,packing material,mingalz,None,pcs,None,0.0,No,0,Yes,0.0,No,No,Yes,Yes,No,No,No
307,green 12pcs - 12g box,displayBox,None,mingalz,packing material,mingalz,None,pcs,None,0.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
308,pink 12pcs - 12g box,displayBox,None,mingalz,packing material,mingalz,None,pcs,None,0.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
358,green 150gm box,displayBox,None,mingalz,packing material,mingalz,None,pcs,None,36.0,Yes,5,Yes,25.74,No,No,Yes,Yes,No,No,No
409,purple 330gm box,displayBox,None,mingalz,packing material,mingalz,None,pcs,None,0.0,Yes,5,Yes,0.0,No,No,No,Yes,No,No,No
410,yellow 330gm box,displayBox,None,mingalz,packing material,mingalz,None,pcs,None,0.0,Yes,5,Yes,0.0,No,No,No,Yes,No,No,No
411,green 330gm box,displayBox,None,mingalz,packing material,mingalz,None,pcs,None,0.0,Yes,5,Yes,0.0,No,No,No,Yes,No,No,No
253,dashi hanger,marketingMaterial,None,mingalz,packing material,mingalz,None,pcs,None,0.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
254,funchies hanger,marketingMaterial,None,mingalz,packing material,mingalz,None,pcs,None,0.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
354,18pcs sticker for mingalz box,label,None,mingalz,packing material,mingalz,None,pcs,None,0.0,Yes,3,Yes,0.2,No,No,Yes,Yes,No,No,No
500,1kg bucket separator,cartons,None,others,packing material,others,None,pcs,None,0.0,Yes,5,Yes,32.0,No,No,No,Yes,No,No,No
501,Gift box,displayBox,None,others,packing material,others,None,pcs,None,0.0,Yes,5,Yes,85.0,No,No,No,Yes,No,No,No
479,carton tagging sticker ,label,None,others,packing material,others,None,pcs,None,0.0,Yes,5,Yes,0.4,No,No,No,Yes,No,No,No
64,cracker 200gm prawn box,displayBox,None,cracker,packing material,cracker,None,pcs,None,0.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
65,cracker 200gm soup cracker box,displayBox,None,cracker,packing material,cracker,None,pcs,None,0.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
324,cracker gol gapay 110gm box,displayBox,None,cracker,packing material,cracker,None,pcs,None,0.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
554,cracker 250gm display box (315x195x165),displayBox,None,cracker,packing material,cracker,None,pcs,None,0.0,Yes,5,Yes,58.5,No,No,No,Yes,No,No,No
438,unprinted 1kg pouch empty,bag,None,seasoning,packing material,seasoning,None,pcs,None,0.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
471,Lime zaiqa powder 1kg bucket label ,label,None,seasoning,packing material,seasoning,None,pcs,None,0.0,Yes,6,Yes,0.0,No,No,Yes,Yes,No,No,No
252,cake gel 1kg bucket label,label,None,Bakery,packing material,Bakery,None,pcs,None,0.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
251,BOPP Sealing tape red,tape,None,Production,packing material,Production,None,pcs,None,0.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
440,BOPP Sealing tape green,tape,None,Production,packing material,Production,None,pcs,None,0.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
575,200kg drum,cartons,None,panReleaseOil,packing material,panReleaseOil,None,pcs,None,0.0,Yes,5,Yes,4150.0,No,No,Yes,Yes,No,No,No
539,Braga330g box yellow,mingalz,None,braga,finished goods,yellow,Retail,pcs,None,18.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
557,braga250g box yellow,mingalz,None,braga,finished goods,yellow,Retail,pcs,None,18.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
11,Mingalz 12g tiki yellow,mingalz,None,mingalz,finished goods,yellow,Retail,pcs,None,216.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
12,mingalz 150g box yellow,mingalz,None,mingalz,finished goods,yellow,Retail,pcs,None,24.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
246,mingalz 12g tiki box yellow,mingalz,None,mingalz,finished goods,yellow,Retail,pcs,None,288.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
419,mingalz 330g box yellow,mingalz,None,mingalz,finished goods,yellow,Retail,pcs,None,16.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
558,mingalz 25g tikki yellow,mingalz,None,mingalz,finished goods,yellow,Retail,pcs,None,144.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
339,AHG 12g tikki yellow,mingalz,None,AHG,finished goods,yellow,Retail,pcs,None,216.0,Yes,5,Yes,1.0,No,No,Yes,Yes,No,Yes,No
476,ahg 125g box yellow,mingalz,None,AHG,finished goods,yellow,Retail,pcs,None,40.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
477,AHG 250g box yellow,mingalz,None,AHG,finished goods,yellow,Retail,pcs,None,15.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
478,ahg 375g box yellow,mingalz,None,AHG,finished goods,yellow,Retail,pcs,None,15.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
542,braga 500g box yellow,mingalz,None,braga,finished goods,yellow,Bulk,pcs,None,12.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
540,braga 330g box green,mingalz,None,braga,finished goods,green,Retail,pcs,None,18.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
18,mingalz150g box green,mingalz,None,mingalz,finished goods,green,Retail,pcs,None,24.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
243,mingalz 12g tikki green,mingalz,None,mingalz,finished goods,green,Retail,pcs,None,216.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
350,mingalz 12g box green,mingalz,None,mingalz,finished goods,green,Retail,pcs,None,288.0,Yes,5,Yes,1.0,No,No,Yes,Yes,No,Yes,No
418,minglaz 330g box green,mingalz,None,mingalz,finished goods,green,Retail,pcs,None,16.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
559,mingalz 25g tikki green,mingalz,None,mingalz,finished goods,green,Retail,pcs,None,144.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
543,braga 500g box green,mingalz,None,braga,finished goods,green,Bulk,pcs,None,12.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
564,bags,packaging,None,packaging,wastage,packaging,None,pcs,None,1.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
569,tin drums,packaging,None,packaging,wastage,packaging,None,pcs,None,1.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
570,plastic cans,packaging,None,packaging,wastage,packaging,None,pcs,None,1.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
578,braga 330g box purple,mingalz,None,braga,finished goods,purple,Retail,pcs,None,18.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
579,braga 500g box puple,mingalz,None,braga,finished goods,purple,Retail,pcs,None,18.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
8,mingalz 150g box puple,mingalz,None,mingalz,finished goods,purple,Retail,pcs,None,24.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
9,mingalz 12g tikki puple,mingalz,None,mingalz,finished goods,purple,Retail,pcs,None,216.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
248,minglaz 12g box puple,mingalz,None,mingalz,finished goods,purple,Retail,pcs,None,288.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
417,mingalz 330g box puple,mingalz,None,mingalz,finished goods,purple,Retail,pcs,None,16.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
560,mingalz 25g tikki purple,mingalz,None,mingalz,finished goods,purple,Retail,pcs,None,144.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
244,mingalz 12g tikki pink,mingalz,None,mingalz,finished goods,pink,Retail,pcs,None,216.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
351,mingalz 12g box pink,mingalz,None,mingalz,finished goods,pink,Retail,pcs,None,288.0,Yes,5,Yes,1.0,No,No,Yes,Yes,No,Yes,No
497,ahg 12g box pink,mingalz,None,AHG,finished goods,pink,Retail,pcs,None,216.0,Yes,5,Yes,1.0,No,No,Yes,Yes,No,Yes,No
320,PAPAD GOL GAPPAY 110GM BOX,cracker,None,GolGappayBox,finished goods,crackerGolGappayBox,Retail,pcs,None,25.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
527,Rubber wheel,Scourer,"WUXI HASEN IMPORT AND EXPORT CO.,LTD",none,services,none,None,kg,None,0.0,Yes,5,Yes,1.0,No,No,No,Yes,No,No,No
528,  Polyester fabric non woven,Scourer,"WUXI HASEN IMPORT AND EXPORT CO.,LTD",none,services,none,None,kg,None,0.0,Yes,5,Yes,1.0,No,No,No,Yes,No,No,No
529,PCT dies,Scourer,"WUXI HASEN IMPORT AND EXPORT CO.,LTD",none,services,none,None,kg,None,0.0,Yes,5,Yes,1.0,No,No,No,Yes,No,No,No
530,Diamond powder,Scourer,"WUXI HASEN IMPORT AND EXPORT CO.,LTD",none,services,none,None,kg,None,0.0,Yes,5,Yes,1.0,No,No,No,Yes,No,No,No
185,CRACKER TRIANGLE  BULK,cracker,None,3d,finished goods,none,None,kg,None,0.0,No,5,Yes,0.0,No,No,No,No,No,No,No
47,PAPAD GUJRATI 1KG,cracker,None,crackerPrawn gujrati,finished goods,none,None,kg,None,0.0,No,5,Yes,0.0,No,No,No,No,No,No,No
49,PAPAD ZEERA 1KG,cracker,None,crackerPrawn zeera,finished goods,none,None,kg,None,0.0,No,5,Yes,1.0,No,No,No,No,No,No,No
291,PAPAD RACKET 1KG,cracker,None,crackerPrawn sports,finished goods,none,None,kg,None,0.0,No,5,Yes,160.0,No,No,No,No,No,No,No
292,PAPAD BALL 1KG,cracker,None,crackerPrawn sports,finished goods,none,None,kg,None,0.0,No,5,Yes,160.0,No,No,No,No,No,No,No
338,MINGALZ GREEN IN BULK,mingalz,None,Bulk,finished goods,none,None,kg,None,1.0,No,5,Yes,1.0,No,No,Yes,Yes,No,Yes,No
340,MINGALZ PURPLE IN BULK,mingalz,None,Bulk,finished goods,none,None,kg,None,1.0,No,5,Yes,1.0,No,No,Yes,Yes,No,Yes,No
50,PAPAD SMALL CRACKER 12KG,mingalz,None,crackerPrawn button,finished goods,none,None,kg,None,0.0,No,5,Yes,1.0,No,No,No,No,No,No,No
279,CITRIC ACID SPECIAL,seasoning,None,flour,finished goods,none,None,kg,None,0.0,No,5,Yes,1.0,No,No,No,No,No,No,No
395,SEASONING MAZEDAR POWDER 25KG,seasoning,None,chicken powder,finished goods,none,None,kg,None,0.0,No,5,Yes,1.0,No,No,Yes,No,No,Yes,No
60,SEASONING MSG Replacer,seasoning,None,MSG replacer,finished goods,none,None,kg,None,0.0,No,5,Yes,0.0,No,No,No,No,No,No,No
258,SEASONING SPECIAL,seasoning,None,Seasoning Special,finished goods,none,None,kg,None,0.0,No,5,Yes,1.0,No,No,No,No,No,No,No
347,ultrasonic grinding and polishing machine 300W,seasoning,"TIANJIN ANBER INTERNATIONAL TRADE CO.,LTD",none,services,none,None,kg,None,0.0,Yes,3,Yes,1.0,No,No,No,Yes,No,No,No
270,Yellow Voucher,Import charges,None,none,services,none,None,kg,None,0.0,Yes,2,Yes,1.0,No,Yes,No,No,No,No,No
329,PICTL,Import charges,None,none,services,none,None,kg,None,0.0,Yes,0,Yes,1.0,No,Yes,No,No,No,No,No
330,LOLO Charges,Import charges,None,none,services,none,None,kg,None,0.0,Yes,2,Yes,1.0,No,Yes,No,No,No,No,No
332,IGM De-Blocking Charges,Import charges,None,none,services,none,None,kg,None,0.0,Yes,3,Yes,1.0,No,Yes,No,No,No,No,No
336,Demurrage and detention charges,Import charges,None,none,services,none,None,kg,None,0.0,Yes,5,Yes,1.0,No,Yes,No,No,No,No,No
337,IGM Amendment Charges,Import charges,None,none,services,none,None,kg,None,0.0,Yes,5,Yes,1.0,No,Yes,No,No,No,No,No
394,KICTL,Import charges,None,none,services,none,None,kg,None,0.0,Yes,0,Yes,1.0,No,Yes,No,No,No,No,No
423,SAPT,Import charges,None,none,services,none,None,kg,None,0.0,Yes,0,Yes,1.0,No,Yes,No,No,No,No,No
541,CEREALS PROCESSING LINE COMPLETE,Machinery Spare Parts,JINAN DG MACHINERY,none,services,none,None,kg,None,0.0,Yes,5,Yes,1.0,No,No,No,Yes,No,No,No
389,dxd-180 packing machine with all standard accessories,Machinery Spare Parts,"Jiangsu ZhongTai Packing Machinery co., ltd",none,services,none,None,kg,None,0.0,Yes,5,Yes,1.0,No,No,No,Yes,No,No,No
32,JELLY STRAWBERRY 1KG,others,None,jelly,finished goods,none,None,kg,None,0.0,No,5,Yes,1.0,No,No,No,No,No,No,No
33,JELLY BANANA 1KG,others,None,jelly,finished goods,none,None,kg,None,0.0,No,5,Yes,1.0,No,No,No,No,No,No,No
352,White Oil,machineCosumbale,CENTER OF CHEMICAL,none,consumables,none,None,kg,None,10.0,Yes,3,Yes,200.0,No,No,Yes,Yes,No,No,No
255,Boiler chemical EC-2823,cleanignRelated,Flavor M.A.J Flavor,none,consumables,none,None,kg,None,0.0,Yes,0,Yes,0.0,No,Yes,No,Yes,No,No,No
256,Cooling tower chemical EC-306,cleanignRelated,Flavor M.A.J Flavor,none,consumables,none,None,kg,None,0.0,Yes,0,Yes,0.0,No,Yes,No,Yes,No,No,No
257,Chiller chemical EC-8539,cleanignRelated,Flavor M.A.J Flavor,none,consumables,none,None,kg,None,0.0,Yes,0,Yes,0.0,No,No,No,Yes,No,No,No
491,Boiler chemical Phostreat 4000  (Antiscalant & sludge conditioner),cleanignRelated,None,none,consumables,none,None,kg,None,5.0,Yes,5,Yes,360.0,No,No,No,Yes,No,No,No
563,breadcrumb wastage,breadcrumb,None,breadcrumb,wastage,breadcrumb,None,kg,None,1.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
173,BREAD CRUMBS 10KG ,breadcrumb,None,Bread Crumb,finished goods,breadcrumb,Bulk,kg,None,10.0,Yes,5,Yes,0.0,No,No,Yes,No,No,Yes,No
109,Bread crumbs 200gm roll,filmFlexiblePackaging,None,breadcrumb,packing material,breadcrumb,None,kg,None,0.0,Yes,3,Yes,0.0,No,No,Yes,Yes,No,No,No
38,PAPAD CRACKER WHITE 1KG ,cracker,None,crackerPrawn white,finished goods,crackerPrawn,Bulk,kg,None,12.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
40,PAPAD CRACKER COLOR 1KG ,cracker,None,crackerPrawn color,finished goods,crackerPrawn,Bulk,kg,None,12.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
162,PAPAD CRACKER BUTTON WHITE 1KG ,cracker,None,crackerPrawn button white,finished goods,crackerPrawn,Bulk,kg,None,12.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
175,PAPAD CRACKER BUTTON COLOR 1KG ,cracker,None,crackerPrawn button color,finished goods,crackerPrawn,Bulk,kg,None,12.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
342,PAPAD GOL GAPPAY 1KG,cracker,None,golgappay,finished goods,crackerGolGappay,Bulk,kg,None,12.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
362,PAPAD PIPES 1KG,cracker,None,Potato,finished goods,crackerPipes,Bulk,kg,None,10.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
