ItemRefNo,ItemTitle,CategoryTitle,SupplierTitle,ClassTitle,GroupTitle,TypeTitle,PackagingTitle,UOMTitle,TaxCategoryTitle,PcsPerPkt,Active,DecimalPlaceCount,ManualRate,PurchaseRate,BatchNoRequired,NonInventory,Production,Purchase,QC,Sale,TaxBasedOnCustomer
443,PAPAD PATTI FRY 1KG,cracker,None,Potato,finished goods,crackerPipes,Bulk,kg,None,10.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
4,SEASONING CHICKEN POWDER 25KG,packagedPowderMix,None,chicken powder,finished goods,ckpRegular,Bulk,kg,None,25.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
7,SEASONING CHICKEN POWDER 20KG IND.,packagedPowderMix,None,chicken powder,finished goods,ckpRegular,Bulk,kg,None,20.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
183,PAPAD TRIANGLE 1KG ,cracker,None,3d,finished goods,cracker3d,Bulk,kg,None,10.0,Yes,5,Yes,0.0,No,No,Yes,No,No,Yes,No
433,3d Papad,cracker,None,3d,finished goods,cracker3d,Bulk,kg,None,25.0,Yes,5,Yes,1.0,No,No,No,Yes,No,No,No
191,SEASONING LIME 20KG (FOR SNACKS) ,seasoning,None,seasoningLimeRegular,finished goods,seasoningLimeRegular,Bulk,kg,None,20.0,Yes,5,Yes,0.0,No,No,Yes,No,No,Yes,No
470,SEASONING LIME RESTAURANT 1KG,seasoning,None,seasoningLimeResturant,finished goods,seasoningLimeResturant,Bulk,kg,None,12.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
192,SEASONING ACHARI 20KG,seasoning,None,seasoningAchari,finished goods,seasoningAchari,Bulk,kg,None,20.0,Yes,5,Yes,0.0,No,No,Yes,No,No,Yes,No
444,SEASONING CHEESE 20KG,seasoning,None,seasoningCheese,finished goods,seasoningCheese,Bulk,kg,None,20.0,Yes,5,Yes,0.0,No,No,Yes,No,No,Yes,No
466,SEASONING BBQ 20KG,seasoning,None,seasoningBBQ,finished goods,seasoningBBQ,Bulk,kg,None,20.0,Yes,5,Yes,0.0,No,No,Yes,No,No,Yes,No
473,SEASONING KETCHUP 20KG,seasoning,None,seasoningKetchup,finished goods,seasoningKetchup,Bulk,kg,None,20.0,Yes,5,Yes,0.0,No,No,Yes,No,No,Yes,No
474,SEASONING VEGETABLE 20KG,seasoning,None,seasoningVegetable,finished goods,seasoningVegetable,Bulk,kg,None,20.0,Yes,5,Yes,0.0,No,No,Yes,No,No,Yes,No
475,SEASONING MASALA 20KG,seasoning,None,seasoningMasala,finished goods,seasoningMasala,Bulk,kg,None,20.0,Yes,5,Yes,0.0,No,No,Yes,No,No,Yes,No
283,SEASONING TOMATO 20KG,seasoning,None,seasoningTomato,finished goods,seasoningTomato,Bulk,kg,None,20.0,Yes,5,Yes,0.0,No,No,Yes,No,No,Yes,No
287,SEASONING BIRYANI 10KG,seasoning,None,seasoningBiryani,finished goods,seasoningBiryani,Bulk,kg,None,10.0,Yes,5,Yes,0.0,No,No,Yes,No,No,Yes,No
267,CAKE GEL 1KG BUCKET ,Bakery,None,cakegel,finished goods,cakegel,Bulk,kg,None,12.0,Yes,5,Yes,0.0,No,No,Yes,No,No,Yes,No
316,CAKE GEL 18KG BUCKET ,Bakery,None,cakegel,finished goods,cakegel,Bulk,kg,None,18.0,Yes,5,Yes,0.0,No,No,Yes,No,No,Yes,No
193,Invert Sugar,Bakery,None,invert sugar,finished goods,invertSugar,Bulk,kg,None,12.0,Yes,5,Yes,0.0,No,No,Yes,No,No,Yes,No
446,PAN RELEASE AGENT 200Kg Drum ,Bakery,None,panRealease agent,finished goods,panReleaseWater,Bulk,kg,None,18.0,Yes,5,Yes,0.0,No,No,Yes,No,No,Yes,No
195,WHIP CREAM RED 1KG,Bakery,None,Whip cream,finished goods,whipcream,Bulk,kg,None,12.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
406,WHIP CREAM GREEN 1KG,Bakery,None,Whip cream,finished goods,whipcream,Bulk,kg,None,12.0,Yes,5,Yes,1.0,No,No,Yes,Yes,No,No,No
24,WHIP CREAM OLD,none,None,whipCream,raw material,whipcream,None,kg,None,1.0,No,0,Yes,1.0,No,No,Yes,No,No,Yes,No
84,22x32 inches ldpe blue  dead,bag,None,soup & ckp,packing material,soup & ckp,None,kg,None,3.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
238,26x32 inches transparent ldpe..liner for 25kgbag ,bag,None,soup & ckp,packing material,soup & ckp,None,kg,None,0.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
502,dashi kheer mix 165gm roll,filmFlexiblePackaging,None,kheer,packing material,soup & ckp,None,kg,None,0.0,Yes,5,Yes,1.0,No,No,Yes,Yes,No,No,No
87,chicken powder 100gm roll (new),filmFlexiblePackaging,None,soup & ckp,packing material,soup & ckp,None,kg,None,0.0,Yes,2,Yes,445.0,No,No,Yes,Yes,No,No,Yes
89,chicken powder 18gm roll (new),filmFlexiblePackaging,None,soup & ckp,packing material,soup & ckp,None,kg,None,0.0,Yes,2,Yes,0.0,No,No,Yes,Yes,No,No,No
91,chicken powder 80gm roll ,filmFlexiblePackaging,None,soup & ckp,packing material,soup & ckp,None,kg,None,0.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
100,soup c/s 55gm roll,filmFlexiblePackaging,None,soup & ckp,packing material,soup & ckp,None,kg,None,0.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
101,soup h/s 55gm roll,filmFlexiblePackaging,None,soup & ckp,packing material,soup & ckp,None,kg,None,0.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
102,soup v/s 55gm roll,filmFlexiblePackaging,None,soup & ckp,packing material,soup & ckp,None,kg,None,0.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
103,soup n/s 55gm roll,filmFlexiblePackaging,None,soup & ckp,packing material,soup & ckp,None,kg,None,0.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
450,soup tomato 55gm roll,filmFlexiblePackaging,None,soup & ckp,packing material,soup & ckp,None,kg,None,0.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
88,chicken powder 100gm roll (old),flexible packaging,None,soup & ckp,packing material,soup & ckp,None,kg,None,0.0,No,0,Yes,0.0,No,No,Yes,Yes,No,No,No
90,chicken powder 18gm roll (old),flexible packaging,None,soup & ckp,packing material,soup & ckp,None,kg,None,0.0,No,0,Yes,0.0,No,No,Yes,Yes,No,No,No
98,soup c/s 13gm roll,flexible packaging,None,soup & ckp,packing material,soup & ckp,None,kg,None,0.0,No,0,Yes,0.0,No,No,Yes,Yes,No,No,No
99,soup h/s 13gm roll,flexible packaging,None,soup & ckp,packing material,soup & ckp,None,kg,None,0.0,No,0,Yes,0.0,No,No,Yes,Yes,No,No,No
110,jumbo smacks 40gm salt&pepper roll,flexible packaging,None,soup & ckp,packing material,soup & ckp,None,kg,None,0.0,No,0,Yes,0.0,No,No,No,No,No,No,No
111,jumbo smacks 16gm salt&pepperroll,flexible packaging,None,soup & ckp,packing material,soup & ckp,None,kg,None,0.0,No,0,Yes,0.0,No,No,No,No,No,No,No
112,jumbo smacks 40gm masala roll,flexible packaging,None,soup & ckp,packing material,soup & ckp,None,kg,None,0.0,No,0,Yes,0.0,No,No,No,No,No,No,No
113,jumbo smacks 16gm masala roll,flexible packaging,None,soup & ckp,packing material,soup & ckp,None,kg,None,0.0,No,0,Yes,0.0,No,No,No,No,No,No,No
114,jumbo smacks 40gm cheese roll,flexible packaging,None,soup & ckp,packing material,soup & ckp,None,kg,None,0.0,No,0,Yes,0.0,No,No,No,No,No,No,No
115,jumbo smacks 16gm cheese roll,flexible packaging,None,soup & ckp,packing material,soup & ckp,None,kg,None,0.0,No,0,Yes,0.0,No,No,No,No,No,No,No
116,jumbo smacks 40gm Tomato roll,flexible packaging,None,soup & ckp,packing material,soup & ckp,None,kg,None,0.0,No,0,Yes,0.0,No,No,No,No,No,No,No
271,PP bag for scourer 9inL+2in flap x12W ,bag,None,scourer,packing material,Scourer,None,kg,None,0.0,Yes,2,Yes,1.0,No,No,Yes,Yes,No,No,No
314,brytex printed pouch 190mmL+32mm flap x127mmW ,bag,None,scourer,packing material,Scourer,None,kg,None,0.0,Yes,3,Yes,520.0,No,No,Yes,Yes,No,No,No
573,mingalz,mingalz,None,mingalz,wastage,mingalz,None,kg,None,1.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
92,purple 12gm roll,filmFlexiblePackaging,None,mingalz,packing material,mingalz,None,kg,None,0.0,Yes,3,Yes,0.0,No,No,Yes,Yes,No,No,No
93,purple 12gm roll -old,filmFlexiblePackaging,None,mingalz,packing material,mingalz,None,kg,None,0.0,No,0,Yes,0.0,No,No,Yes,Yes,No,No,No
94,yellow 12gm roll ,filmFlexiblePackaging,None,mingalz,packing material,mingalz,None,kg,None,0.0,Yes,3,Yes,0.0,No,No,Yes,Yes,No,No,No
95,yellow 12gm roll -old,filmFlexiblePackaging,None,mingalz,packing material,mingalz,None,kg,None,0.0,No,0,Yes,0.0,No,No,Yes,Yes,No,No,No
96,silver metalized  roll width 420mm,filmFlexiblePackaging,None,mingalz,packing material,mingalz,None,kg,None,0.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
97,red 12gm roll -old,filmFlexiblePackaging,None,mingalz,packing material,mingalz,None,kg,None,0.0,No,0,Yes,0.0,No,No,Yes,Yes,No,No,No
245,green 12gm roll ,filmFlexiblePackaging,None,mingalz,packing material,mingalz,None,kg,None,0.0,Yes,3,Yes,0.0,No,No,Yes,Yes,No,No,No
247,pink 12gm roll ,filmFlexiblePackaging,None,mingalz,packing material,mingalz,None,kg,None,0.0,Yes,3,Yes,0.0,No,No,Yes,Yes,No,No,No
456,PLAIN PET+MPET+PE60 MIC 480 MM 17.00 PLAIN LAMINATED ROLL,filmFlexiblePackaging,None,mingalz,packing material,mingalz,None,kg,None,0.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
546,purple 25gm roll ,filmFlexiblePackaging,None,mingalz,packing material,mingalz,None,kg,None,0.0,Yes,5,Yes,0.0,No,No,No,Yes,No,No,No
547,yellow 25gm roll ,filmFlexiblePackaging,None,mingalz,packing material,mingalz,None,kg,None,0.0,Yes,5,Yes,0.0,No,No,No,Yes,No,No,No
548,green 25gm roll ,filmFlexiblePackaging,None,mingalz,packing material,mingalz,None,kg,None,0.0,Yes,5,Yes,0.0,No,No,No,Yes,No,No,No
551,purple 125gm roll ,filmFlexiblePackaging,None,mingalz,packing material,mingalz,None,kg,None,0.0,Yes,5,Yes,0.0,No,No,No,Yes,No,No,No
552,yellow 125gm roll ,filmFlexiblePackaging,None,mingalz,packing material,mingalz,None,kg,None,0.0,Yes,5,Yes,0.0,No,No,No,Yes,No,No,No
553,green 125gm roll ,filmFlexiblePackaging,None,mingalz,packing material,mingalz,None,kg,None,0.0,Yes,5,Yes,0.0,No,No,No,Yes,No,No,No
104,ice max roll,filmFlexiblePackaging,None,juice,packing material,mingalz,None,kg,None,0.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
366,POF 12microns 14inch,overwrap,None,mingalz,packing material,mingalz,None,kg,None,0.0,Yes,3,Yes,325.0,No,No,Yes,Yes,No,No,No
367,POF 12microns 15inch,overwrap,None,mingalz,packing material,mingalz,None,kg,None,0.0,Yes,3,Yes,325.0,No,No,Yes,Yes,No,No,No
566,iron scrap,others,None,others,wastage,others,None,kg,None,1.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
567,others,others,None,others,wastage,others,None,kg,None,1.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
82,cracker 1kg PP bag,bag,None,cracker,packing material,cracker,None,kg,None,0.0,Yes,3,Yes,0.0,No,No,Yes,Yes,No,No,No
83,cracker 200gm box inner PP pouch,bag,None,cracker,packing material,cracker,None,kg,None,0.0,Yes,3,Yes,0.0,No,No,Yes,Yes,No,No,No
414,18x24 inches transparent ldpe ..slanty 5kg,bag,None,cracker,packing material,cracker,None,kg,None,3.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
105,jelly roll 55gm,filmFlexiblePackaging,None,cracker,packing material,cracker,None,kg,None,0.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
106,cracker 100gm roll (new),filmFlexiblePackaging,None,cracker,packing material,cracker,None,kg,None,0.0,Yes,2,Yes,0.0,No,No,Yes,Yes,No,No,No
107,cracker 500gm roll (old),filmFlexiblePackaging,None,cracker,packing material,cracker,None,kg,None,0.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
108,cracker 500gm roll (new),filmFlexiblePackaging,None,cracker,packing material,cracker,None,kg,None,0.0,Yes,3,Yes,0.0,No,No,Yes,Yes,No,No,No
240,jelly roll 1kg,filmFlexiblePackaging,None,cracker,packing material,cracker,None,kg,None,0.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
241,jelly roll 80gm,filmFlexiblePackaging,None,cracker,packing material,cracker,None,kg,None,0.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
392,papad gol gapay 250gm roll,filmFlexiblePackaging,None,cracker,packing material,cracker,None,kg,None,0.0,Yes,6,Yes,0.0,No,No,Yes,Yes,No,No,No
404,papad pipes 250gm roll,filmFlexiblePackaging,None,cracker,packing material,cracker,None,kg,None,0.0,Yes,6,Yes,0.0,No,No,Yes,Yes,No,No,No
405,papad 250gm roll,filmFlexiblePackaging,None,cracker,packing material,cracker,None,kg,None,0.0,Yes,6,Yes,0.0,No,No,Yes,Yes,No,No,No
412,papad zeera 250gm roll,filmFlexiblePackaging,None,cracker,packing material,cracker,None,kg,None,0.0,Yes,6,Yes,0.0,No,No,Yes,Yes,No,No,No
429,papad Crackers Party Mix 250gm roll,filmFlexiblePackaging,None,cracker,packing material,cracker,None,kg,None,0.0,Yes,6,Yes,0.0,No,No,Yes,Yes,No,No,No
441,papad cracker 1kg roll ,filmFlexiblePackaging,None,cracker,packing material,cracker,None,kg,None,0.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
511,Green Raita 10gm Roll,filmFlexiblePackaging,None,raita,packing material,Raita,None,kg,None,0.0,Yes,5,Yes,515.0,No,No,No,Yes,No,No,No
512,Zeera Raita 10gm Roll,filmFlexiblePackaging,None,raita,packing material,Raita,None,kg,None,0.0,Yes,5,Yes,515.0,No,No,No,Yes,No,No,No
345,stainless steel wire for scourer,Scourer,"TIANJIN ANBER INTERNATIONAL TRADE CO.,LTD",scourer,raw material,steelWire,None,kg,None,1.0,Yes,3,Yes,1.0,No,No,Yes,Yes,No,No,No
346,stainless steel wire drawing lubricant,Scourer,"TIANJIN ANBER INTERNATIONAL TRADE CO.,LTD",scourer,raw material,Lubricant,None,kg,None,1.0,Yes,3,Yes,1.0,No,No,Yes,Yes,No,No,No
168,Potato Starch,flour,None,cracker,raw material,starchPotato,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
169,Hard Maida,flour,None,mingalz,raw material,maidaHard,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
223,Sooji ,flour,None,mingalz,raw material,maidaSooji,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
129,corn starch rafhan 034010,flour,None,cracker,raw material,starchCorn,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
130,corn starch india,flour,None,cracker,raw material,starchCorn,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
221,corn starch rafhan 034010F,flour,None,cracker,raw material,starchCorn,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
233,corn starch marjan foods,flour,None,cracker,raw material,starchCorn,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
281,corn starch Brazil,flour,None,cracker,raw material,starchCorn,None,kg,None,1.0,Yes,3,Yes,0.0,No,No,Yes,Yes,No,No,No
341,corn starch Egypt,flour,None,cracker,raw material,starchCorn,None,kg,None,1.0,Yes,5,Yes,0.0,No,No,No,Yes,No,No,No
353,SF-35600 STARCH,flour,None,cracker,raw material,starchCorn,None,kg,None,1.0,Yes,3,Yes,116.0,No,No,Yes,Yes,No,No,No
370,maize starch sethi local,flour,None,cracker,raw material,starchCorn,None,kg,None,1.0,Yes,5,Yes,4500.0,No,No,Yes,Yes,No,No,No
420,snowflakes starch rafhan 034020,flour,None,cracker,raw material,starchCorn,None,kg,None,1.0,Yes,5,Yes,98.0,No,No,Yes,Yes,No,No,No
296,soft Maida,flour,None,cracker,raw material,maidaSoft,None,kg,None,1.0,Yes,3,Yes,0.0,No,No,Yes,Yes,No,No,No
301,potato flakes micro,flour,None,cracker,raw material,potatoFlakes,None,kg,None,1.0,Yes,3,Yes,400.0,No,No,Yes,Yes,No,No,No
210,Corn Flour MMFS2,flour,None,mingalz,raw material,cornFlour,None,kg,None,1.0,Yes,3,Yes,0.0,No,No,Yes,Yes,No,No,No
333,Corn Flour MMK1,flour,None,mingalz,raw material,cornFlour,None,kg,None,1.0,Yes,3,Yes,48.0,No,No,Yes,Yes,No,No,No
415,Daal mash grinded,flour,None,cracker,raw material,DaalMashGrind,None,kg,None,1.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
222,rice whole,dehydratedVegetables,None,kheer,raw material,ricewhole,None,kg,None,1.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
158,INACTIVE DRIED YEAST,milkAndProteins,None,seasoning,raw material,yeastExtract,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
268,Bionis YE NS,milkAndProteins,None,seasoning,raw material,yeastExtract,None,kg,None,1.0,Yes,5,Yes,1.0,No,No,Yes,Yes,No,No,No
363,Bionis YE 38,milkAndProteins,None,seasoning,raw material,yeastExtract,None,kg,None,1.0,Yes,5,Yes,1.0,No,No,Yes,Yes,No,No,No
364,Bionis MXE,milkAndProteins,None,seasoning,raw material,yeastExtract,None,kg,None,1.0,Yes,5,Yes,1.0,No,No,Yes,Yes,No,No,No
416,inactive dried yeast fig102,milkAndProteins,None,seasoning,raw material,yeastExtract,None,kg,None,1.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
165,sodium Cassienate,milkAndProteins,None,whipCream,raw material,proteinSodiumCaseinate,None,kg,None,1.0,Yes,0,Yes,1.0,No,No,Yes,Yes,No,No,No
334,sodium Cassienate Lactonat EN,milkAndProteins,None,whipCream,raw material,proteinSodiumCaseinate,None,kg,None,1.0,Yes,5,Yes,2200.0,No,No,Yes,Yes,No,Yes,No
142,HPMC methyl cellulose A15 ,foodChem,None,whipCream,raw material,hpmc,None,kg,None,1.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
164,HPMC local,foodChem,None,whipCream,raw material,hpmc,None,kg,None,1.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,Yes,No
407,HPMC 55HD15,foodChem,None,whipCream,raw material,hpmc,None,kg,None,1.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,Yes,No
487,HPMC E4M,foodChem,None,whipCream,raw material,hpmc,None,kg,None,1.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
488,HPMC E15,foodChem,None,whipCream,raw material,hpmc,None,kg,None,1.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
489,HPMC K4M,foodChem,None,whipCream,raw material,hpmc,None,kg,None,1.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
494,HPMC 65HD50,foodChem,None,whipCream,raw material,hpmc,None,kg,None,1.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
286,calcium carbonate,foodChem,None,mingalz,raw material,calciumCarbonate,None,kg,None,1.0,Yes,3,Yes,1.0,No,No,Yes,Yes,No,No,No
288,Sodium bi Carbonate,foodChem,None,cracker,raw material,sodiumBiCarbonate,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
132,salt,foodChem,Basit Salt Refinery HUB,seasoning,raw material,salt,None,kg,None,1.0,Yes,5,Yes,11.25,No,No,Yes,Yes,No,Yes,No
137,sio2,foodChem,None,seasoning,raw material,sio2,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
325,Fumacel silica,foodChem,None,seasoning,raw material,sio2,None,kg,None,1.0,Yes,3,Yes,375.0,No,No,Yes,Yes,No,No,No
139,carragenan DJ-650,foodChem,None,kheer,raw material,caragenan,None,kg,None,1.0,Yes,3,Yes,2700.0,No,No,Yes,Yes,No,No,No
507,carragenan CL-220,foodChem,None,kheer,raw material,caragenan,None,kg,None,1.0,Yes,5,Yes,6400.0,No,No,Yes,Yes,No,No,No
140,adipic acid,foodChem,None,seasoning,raw material,acid adipic,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
141,potassium citrate,foodChem,None,whipCream,raw material,potassium citrate,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
145,dsp,foodChem,None,whipCream,raw material,dsp,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
285,Di Sodium Phosphate,foodChem,None,whipCream,raw material,dsp,None,kg,None,1.0,Yes,3,Yes,360.0,No,No,Yes,Yes,No,No,No
166,Tartaric Acid,foodChem,None,seasoning,raw material,acid tartaric,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
218,Sodium di Acetate,foodChem,None,seasoning,raw material,acid sodium di acetate,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
275,Malic Acid,foodChem,None,seasoning,raw material,acid malic,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
321,Sodium citrate,foodChem,None,seasoning,raw material,sodium citrate,None,kg,None,1.0,Yes,0,Yes,165.0,No,No,Yes,Yes,No,No,No
19,CITRIC ACID,foodChem,None,seasoning,raw material,acid citric,None,kg,None,1.0,Yes,3,Yes,1.0,No,No,Yes,Yes,No,No,No
138,EDTA,foodChem,None,whipCream,raw material,edta,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
143,Xanthan Gum,foodChem,None,whipCream,raw material,xanthanGum,None,kg,None,1.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,Yes,No
149,MCC,foodChem,None,whipCream,raw material,mcg,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
150,MCC RC9,foodChem,None,whipCream,raw material,mcg,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
481,avicel MCG 591 ,foodChem,None,whipCream,raw material,mcg,None,kg,None,1.0,Yes,5,Yes,2850.0,No,No,Yes,Yes,No,No,No
493,vivapur MCG 591 P,foodChem,None,whipCream,raw material,mcg,None,kg,None,1.0,Yes,5,Yes,2850.0,No,No,Yes,Yes,No,No,No
510,MCC (MBC-591),foodChem,None,whipCream,raw material,mcg,None,kg,None,1.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,Yes,No
526,MCC 591 Mingtai,foodChem,None,whipCream,raw material,mcg,None,kg,None,1.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
534,vivapur MCG 591 FS,foodChem,None,whipCream,raw material,mcg,None,kg,None,1.0,Yes,5,Yes,1.0,No,No,No,Yes,No,No,No
312,Stearic Acid,foodChem,None,cakegel,raw material,stearic acid,None,kg,None,1.0,Yes,3,Yes,0.0,No,No,Yes,Yes,No,No,No
