ItemRefNo,ItemTitle,CategoryTitle,SupplierTitle,ClassTitle,GroupTitle,TypeTitle,PackagingTitle,UOMTitle,TaxCategoryTitle,PcsPerPkt,Active,DecimalPlaceCount,ManualRate,PurchaseRate,BatchNoRequired,NonInventory,Production,Purchase,QC,Sale,TaxBasedOnCustomer
317,KOH potassium hydroxide ,foodChem,None,cakegel,raw material,potassium hydroxide,None,kg,None,1.0,Yes,3,Yes,1.0,No,No,Yes,Yes,No,No,No
318,CACL calcium chloride,foodChem,None,cakegel,raw material,calcium chloride,None,kg,None,1.0,Yes,3,Yes,1.0,No,No,Yes,Yes,No,No,No
131,I+G,foodChem,None,seasoning,raw material,iplusG,None,kg,None,1.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,Yes,No
469,CMC Carboxymethyl cellulose ,foodChem,None,whipCream,raw material,cmc,None,kg,None,1.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
533,Zinc Acetate,foodChem,None,others,raw material,zinc acetate,None,kg,None,1.0,Yes,5,Yes,100.0,No,No,No,Yes,No,No,No
391,powderGolGappayMasala,partiallyFinished,None,golgappay,raw material,powderGolGappayMasala,None,kg,None,1.0,Yes,5,Yes,320.0,No,No,Yes,Yes,No,No,No
125,red chilli,vegetable powder,None,seasoning,raw material,powderRedChilli,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
126,Garlic Powder Local,vegetable powder,None,seasoning,raw material,powderGarlic,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
157,Garlic Powder Import,vegetable powder,None,seasoning,raw material,powderGarlic,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,Yes,No
360,Garlic Powder Pure,vegetable powder,None,seasoning,raw material,powderGarlic,None,kg,None,1.0,Yes,5,Yes,680.0,No,No,Yes,Yes,No,No,No
127,Black pepper,vegetable powder,None,seasoning,raw material,powderBlackPepper,None,kg,None,1.0,Yes,6,Yes,0.0,No,No,Yes,Yes,No,No,No
128,ginger powder (Sounth),vegetable powder,None,seasoning,raw material,powderGinger,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
213,Kalonji,vegetable powder,None,seasoning,raw material,powderKlonji,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
214,Saunf Powder,vegetable powder,None,seasoning,raw material,powderSaunf,None,kg,None,1.0,Yes,6,Yes,0.0,No,No,Yes,Yes,No,No,No
215,Turmeric (Haldi),vegetable powder,None,seasoning,raw material,powderHaldi,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
216,sarson - mustard powder ,vegetable powder,None,seasoning,raw material,powderMustard,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
217,Khatai Powder,vegetable powder,None,seasoning,raw material,powderKhatai,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
576,zeera powder,vegetable powder,None,seasoning,raw material,powderZeera,None,kg,None,1.0,Yes,0,Yes,600.0,No,No,No,No,No,No,No
445,cinnamon - daar chini powder ,vegetable powder,None,seasoning,raw material,powderDaarChinni,None,kg,None,1.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
482,coriander (dhanya) powder,vegetable powder,None,seasoning,raw material,powderCoriander,None,kg,None,1.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
368,white pepper,vegetable powder,None,seasoning,raw material,powderWhitePepper,None,kg,None,1.0,Yes,0,Yes,880.0,No,No,Yes,Yes,No,No,No
413,onion powder,vegetable powder,None,seasoning,raw material,powderOnion,None,kg,None,1.0,Yes,3,Yes,0.0,No,No,Yes,Yes,No,No,No
426,spray dried tomato powder,vegetable powder,None,seasoning,raw material,powderTomato,None,kg,None,1.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
310,Green chilli powder,vegetable powder,None,seasoning,raw material,powderGreenChilli,None,kg,None,1.0,Yes,3,Yes,0.0,No,No,No,No,No,No,No
525,Green Chilli powder (dehydrated),vegetable powder,None,seasoning,raw material,powderGreenChilli,None,kg,None,1.0,Yes,6,Yes,0.0,No,No,Yes,Yes,No,No,No
523,Black Salt,vegetable powder,None,seasoning,raw material,powderBlackSalt,None,kg,None,1.0,Yes,6,Yes,0.0,No,No,Yes,Yes,No,No,No
504,Pista,dehydratedVegetables,None,kheer,raw material,pista,None,kg,None,1.0,Yes,5,Yes,3200.0,No,No,No,Yes,No,No,No
505,Ellaichi dana,dehydratedVegetables,None,kheer,raw material,ellaichi dana,None,kg,None,1.0,Yes,5,Yes,620.0,No,No,No,Yes,No,No,No
199,Oclona Oil,Fat,None,chocolate,raw material,cookingOil,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
237,COOKING OIL ,Fat,None,crackers,raw material,cookingOil,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
344,CHICKEN FAT OIL,Fat,None,chickenFat,raw material,chickenFat,None,kg,None,1.0,Yes,3,Yes,249.0,No,No,Yes,Yes,No,No,No
31,WILCOTE 380,Fat,None,whipCream,raw material,HPKO,None,kg,None,1.0,Yes,5,Yes,216.0,No,No,Yes,Yes,No,Yes,No
147,cbs Cargill,Fat,None,whipCream,raw material,HPKO,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
197,Fat Willmar HPKO,Fat,None,whipCream,raw material,HPKO,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,Yes,No
276,WILCOTE 360,Fat,None,whipCream,raw material,HPKO,None,kg,None,1.0,Yes,5,Yes,212.0,No,No,Yes,Yes,No,Yes,No
302,Fat IFFCo pro sco38,Fat,None,whipCream,raw material,HPKO,None,kg,None,1.0,Yes,3,Yes,190.0,No,No,Yes,Yes,No,Yes,No
306,Fat CLSP914,Fat,None,whipCream,raw material,HPKO,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
326,HPKO (wilcote 380),Fat,None,whipCream,raw material,HPKO,None,kg,None,1.0,Yes,3,Yes,0.77,No,No,Yes,Yes,No,Yes,No
327,HPKS (ULTRA CHOCO),Fat,None,whipCream,raw material,HPKO,None,kg,None,1.0,Yes,3,Yes,0.995,No,No,Yes,Yes,No,Yes,No
355,Premium Cote  380,Fat,None,whipCream,raw material,HPKO,None,kg,None,1.0,Yes,3,Yes,250.0,No,No,Yes,Yes,No,No,No
372,CBS Fat 555-HR,Fat,None,whipCream,raw material,HPKO,None,kg,None,1.0,Yes,5,Yes,255.0,No,No,Yes,Yes,No,No,No
390,PREMIUM FAT,Fat,None,whipCream,raw material,HPKO,None,kg,None,1.0,Yes,6,Yes,137.0,No,No,No,Yes,No,No,No
506,CBS ISOC Fat CBS,Fat,None,whipCream,raw material,HPKO,None,kg,None,1.0,Yes,5,Yes,520.0,No,No,No,Yes,No,No,No
520,Fat AKOTOP P 70 ,Fat,None,whipCream,raw material,HPKO,None,kg,None,1.0,Yes,5,Yes,0.0,No,No,No,Yes,No,Yes,No
535,Cocosub (su3800),Fat,None,whipCream,raw material,HPKO,None,kg,None,1.0,Yes,5,Yes,1.0,No,No,No,Yes,No,Yes,No
536,Fat Jade Kote 380,Fat,None,whipCream,raw material,HPKO,None,kg,None,1.0,Yes,5,Yes,5.0,No,No,No,Yes,No,No,No
498,Biscuit Shortening Fat HQPO 36,Fat,None,chocolate,raw material,Shortening,None,kg,None,1.0,Yes,5,Yes,277.29,No,No,No,Yes,No,Yes,No
305,SUNSET YELLOW ,food color,None,cracker,raw material,yellow,None,kg,None,1.0,Yes,3,Yes,740.0,No,No,Yes,Yes,No,No,No
22,PONCEAU 4R RED,food color,None,cracker,raw material,red,None,kg,None,1.0,Yes,3,Yes,1050.0,No,No,Yes,Yes,No,No,No
20,APPLE GREEN 104,food color,None,cracker,raw material,green,None,kg,None,1.0,Yes,3,Yes,350.0,No,No,Yes,Yes,No,No,No
204,Orange Flavor Durarome,Flavors,None,jelly,raw material,Orange,None,kg,None,1.0,Yes,3,Yes,0.0,No,No,Yes,Yes,No,No,No
23,TITANIUM DIOXIDE,food color,None,cracker,raw material,white,None,kg,None,1.0,Yes,3,Yes,1.0,No,No,Yes,Yes,No,No,No
280,Caramel Color,food color,None,mingalz,raw material,colorCaramel,None,kg,None,1.0,Yes,3,Yes,1.0,No,No,Yes,Yes,No,No,No
503,Chocolate Flavor SC975007 IFF,Flavors,None,mingalz,raw material,chocolate,None,kg,None,1.0,Yes,5,Yes,2975.0,No,No,No,Yes,No,No,No
208,Lime Flavor k-0308797,Flavors,None,seasoning,raw material,lime,None,kg,None,1.0,Yes,0,Yes,1.0,No,No,Yes,Yes,No,No,No
369,Cheese Flavor K-0308681,Flavors,None,seasoning,raw material,cheese,None,kg,None,1.0,Yes,3,Yes,2200.0,No,No,Yes,Yes,No,No,No
430,CHEESE POWDER 131209,Flavors,None,seasoning,raw material,cheese,None,kg,None,1.0,Yes,6,Yes,4212.0,No,No,Yes,Yes,No,No,No
250,Tomato Flavor E-9949696,Flavors,None,seasoning,raw material,tomato,None,kg,None,1.0,Yes,3,Yes,3750.0,No,No,Yes,Yes,No,No,No
295,BIryani Flavor ??,Flavors,None,seasoning,raw material,Biryani,None,kg,None,1.0,Yes,3,Yes,1.0,No,No,Yes,Yes,No,No,No
202,Pineapple Flavor Durarome,Flavors,None,jelly,raw material,Pineapple,None,kg,None,1.0,Yes,3,Yes,0.0,No,No,Yes,Yes,No,No,No
205,Strawberry Flavor Durarome,Flavors,None,jelly,raw material,Strawberry,None,kg,None,1.0,Yes,3,Yes,1.0,No,No,Yes,Yes,No,No,No
206,Banana Flavor Durarome,Flavors,None,jelly,raw material,Banana,None,kg,None,1.0,Yes,3,Yes,1.0,No,No,Yes,Yes,No,No,No
207,Imli Flavor tamarind K-0308619,Flavors,None,seasoning,raw material,imli,None,kg,None,1.0,Yes,5,Yes,2000.0,No,No,Yes,Yes,No,No,No
220,Green Mango Flavor D-1510211,Flavors,None,seasoning,raw material,mango,None,kg,None,1.0,Yes,3,Yes,5300.0,No,No,Yes,Yes,No,No,No
427,Lime Flavor cystal ,Flavors,None,seasoning,raw material,limeCrystal,None,kg,None,1.0,Yes,5,Yes,1.0,No,No,Yes,Yes,No,No,No
435,BBQ Flavor R-0714982,Flavors,None,seasoning,raw material,bbq,None,kg,None,1.0,Yes,5,Yes,4750.0,No,No,Yes,Yes,No,No,No
211,Chicken Flavor k-0304153,Flavors,None,seasoning,raw material,chickenOil,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
212,Chicken Flavor Cooked,Flavors,None,seasoning,raw material,chickenOil,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
447,Grilled Chicken Flavor Oil,Flavors,None,seasoning,raw material,chickenOil,None,kg,None,1.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
448,Chicken Flavor Oil,Flavors,None,seasoning,raw material,chickenOil,None,kg,None,1.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
514,Chicken Flavor Base (FL2229-BS),Flavors,None,seasoning,raw material,chickenOil,None,kg,None,1.0,Yes,5,Yes,7200.0,No,No,Yes,Yes,No,No,No
464,Mixed Vegetable Pickle Flavor E-1754702,Flavors,None,seasoning,raw material,pickle,None,kg,None,1.0,Yes,5,Yes,5300.0,No,No,Yes,Yes,No,No,No
492,pizza flavor A-0504061,Flavors,None,seasoning,raw material,pizza,None,kg,None,1.0,Yes,5,Yes,7950.0,No,No,Yes,Yes,No,No,No
159,Chicken Flavor IFF,Flavors,None,seasoning,raw material,chickenIFF,None,kg,None,1.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,Yes,No
508,Kewra flavor,Flavors,Allied Axiom Chemical PVT LTD,kheer,raw material,kewra,None,kg,None,1.0,Yes,5,Yes,3400.0,No,No,Yes,Yes,No,No,No
167,Cocoa Powder,milkAndProteins,None,chocolate,raw material,CocoaPowder,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
30,SKIMMED MILK DAIRY AMERICA,milkAndProteins,None,chocolate,raw material,powderSkimmedMilk,None,kg,None,1.0,Yes,3,Yes,1.0,No,No,No,No,No,No,No
274,Skimmed Milk Powder,milkAndProteins,None,chocolate,raw material,powderSkimmedMilk,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
436,whey powder,milkAndProteins,None,chocolate,raw material,whey powder,None,kg,None,1.0,Yes,5,Yes,1.0,No,No,Yes,Yes,No,No,No
434,soya sauce powder,milkAndProteins,None,seasoning,raw material,powderSoySauce,None,kg,None,1.0,Yes,5,Yes,1.0,No,No,Yes,Yes,No,No,No
201,Isolated Soy Protein,milkAndProteins,None,extrusion,raw material,portien isolated soy,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
522,Soya flour (Dehydrated soya flour),milkAndProteins,None,extrusion,raw material,flourSoy,None,kg,None,1.0,Yes,5,Yes,0.0,No,No,No,Yes,No,No,No
198,Wheat Gluten,milkAndProteins,None,extrusion,raw material,proteinWheatGluten,None,kg,None,1.0,Yes,5,Yes,1.0,No,No,Yes,Yes,No,Yes,No
200,Malt Extract,glucose & sugar,None,mingalz,raw material,maltExtractLiquid,None,kg,None,1.0,Yes,3,Yes,0.0,No,No,Yes,Yes,No,Yes,No
190,Maltose Syrup,glucose & sugar,None,mingalz,raw material,maltoseSyrup,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
135,maltodextrin tyte&lyle,glucose & sugar,None,seasoning,raw material,maltodexterin,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
361,maltodextrin local,glucose & sugar,None,seasoning,raw material,maltodexterin,None,kg,None,1.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
455,Rice syrup solids ,glucose & sugar,None,seasoning,raw material,maltodexterin,None,kg,None,1.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
133,sugar refined pharma grade,glucose & sugar,None,others,raw material,sugar,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
134,sugar -fine,glucose & sugar,None,others,raw material,sugar,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
203,sugar -moti Ahmed Sb,glucose & sugar,None,others,raw material,sugar,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
465,sugar refined khaleej,glucose & sugar,None,others,raw material,sugar,None,kg,None,1.0,Yes,5,Yes,119.0,No,No,Yes,Yes,No,No,No
239,FructoPure Tate&Lyle,glucose & sugar,None,seasoning,raw material,powderFructose,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
349,VERSASWEET LD 110040 glucose,glucose & sugar,None,whipCream,raw material,glucose,None,kg,None,1.0,Yes,5,Yes,1.0,No,No,Yes,Yes,No,No,No
26,P.G,glucose & sugar,None,cakegel,raw material,PropyleneGlycolLiquid,None,kg,None,1.0,Yes,3,Yes,1.0,No,No,No,No,No,No,No
219,Propylene glycol PG,glucose & sugar,None,cakegel,raw material,PropyleneGlycolLiquid,None,kg,None,1.0,Yes,0,Yes,1.0,No,No,Yes,Yes,No,No,No
234,Sorbitol,glucose & sugar,None,cakegel,raw material,sorbitol,None,kg,None,1.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,Yes,No
393,Glycerin,glucose & sugar,None,cakegel,raw material,glycerin,None,kg,None,1.0,Yes,5,Yes,1.0,No,No,Yes,Yes,No,Yes,No
120,sweet corn,dehydratedVegetables,None,soups,raw material,FDCorn,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,Yes,No
121,carrot flakes,dehydratedVegetables,None,soups,raw material,ADCarrotsFlaks,None,kg,None,1.0,Yes,3,Yes,0.0,No,No,Yes,Yes,No,No,No
122,onion red flakes,dehydratedVegetables,None,soups,raw material,adOnionFlakes,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
123,leeks flakes,dehydratedVegetables,None,soups,raw material,ad Leeks,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,Yes,No
124,noodle,dehydratedVegetables,None,soups,raw material,AD noodles,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
425,dehydrated white leeks flakes,dehydratedVegetables,None,soups,raw material,AD wehite leeks Flakes,None,kg,None,1.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
490,dehydrated cabbage flakes,dehydratedVegetables,None,soups,raw material,AD cabbage flakes,None,kg,None,1.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
323,white onion,dehydratedVegetables,None,soups,raw material,AD onion,None,kg,None,1.0,Yes,3,Yes,0.0,No,No,Yes,Yes,No,No,No
29,TWIN 60,emulsifier,None,whipCream,raw material,tween60,None,kg,None,1.0,Yes,3,Yes,1.0,No,No,Yes,Yes,No,No,No
146,Polysorbate 7462 ,emulsifier,None,whipCream,raw material,tween60,None,kg,None,1.0,Yes,0,Yes,1100.0,No,No,Yes,Yes,No,No,No
28,soya lecithin,emulsifier,None,chocolate,raw material,lecithin,None,kg,None,1.0,Yes,3,Yes,1.0,No,No,Yes,Yes,No,Yes,No
144,lecithin,emulsifier,None,chocolate,raw material,lecithin,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,No,No,No,No,No
472,SSL (Sodium stearoyl-2-lactylate),emulsifier,None,whipCream,raw material,ssl,None,kg,None,1.0,Yes,5,Yes,1.0,No,No,Yes,Yes,No,No,No
25,DISTILLED MONOGLYCERIDE (DMG),emulsifier,None,cakegel,raw material,DMG,None,kg,None,1.0,Yes,3,Yes,1.0,No,No,Yes,Yes,No,No,No
27,PGE,emulsifier,None,cakegel,raw material,PGE,None,kg,None,1.0,Yes,3,Yes,1.0,No,No,Yes,Yes,No,Yes,No
343,EKOLITE PE 03 P POLYGLYCEROL ,emulsifier,None,cakegel,raw material,PGE,None,kg,None,1.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
331,EKOLITE PG 95 S GLYCOL ESTER BEADS,emulsifier,None,cakegel,raw material,PGMS,None,kg,None,1.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
452,PGE 1155,emulsifier,None,panReleaseOil,raw material,PGE-1155-panrelease,None,kg,None,1.0,Yes,3,Yes,1.0,No,No,Yes,Yes,No,No,No
453,PGPR 4150,emulsifier,None,panReleaseOil,raw material,PGPR,None,kg,None,1.0,Yes,3,Yes,1.0,No,No,Yes,Yes,No,No,No
555,WATER,foodChem,None,others,raw material,water,None,kg,None,1.0,Yes,5,Yes,1.0,No,No,Yes,No,No,No,No
550,Gelatin,foodChem,None,whipCream,raw material,gelatin,None,kg,None,1.0,Yes,5,Yes,1300.0,No,No,No,Yes,No,No,No
269,zeera whole,dehydratedVegetables,None,raita,raw material,zeera whole,None,kg,None,1.0,Yes,0,Yes,600.0,No,No,Yes,Yes,No,No,No
21,tartarzineLake,food color,None,juice,raw material,tartarzineLake,None,kg,None,1.0,Yes,3,Yes,1.0,No,No,Yes,Yes,No,No,No
524,powderPodinaMint,vegetable powder,None,seasoning,raw material,powderPodinaMint,None,kg,None,1.0,Yes,6,Yes,0.0,No,No,Yes,Yes,No,No,No
561,sports3dColor,partiallyFinished,None,cracker,raw material,sports3dColor,None,kg,None,1.0,Yes,5,Yes,1.0,No,No,No,Yes,No,No,No
562,sports3dWhite,partiallyFinished,None,sports3dWhite,raw material,sports3dWhite,None,kg,None,1.0,No,5,Yes,1.0,No,No,No,Yes,No,No,No
61,dipChocolate,partiallyFinished,None,mingalz,raw material,dipChocolate,None,kg,None,1.0,Yes,6,Yes,0.0,No,No,Yes,Yes,No,Yes,No
249,dipStrawberry,partiallyFinished,None,mingalz,raw material,dipStrawberry,None,kg,None,1.0,Yes,2,Yes,1.0,No,No,Yes,Yes,No,No,No
486,Achari Chilli Flavor powder CONC 6300,Flavors,None,seasoning,raw material,pickleAchaari,None,kg,None,1.0,Yes,5,Yes,1500.0,No,No,Yes,Yes,No,No,No
311,dipWhiteChocolate,partiallyFinished,None,mingalz,raw material,dipWhiteChocolate,None,kg,None,1.0,Yes,3,Yes,1.0,No,No,Yes,Yes,No,No,No
568,carborad carton boxes,packaging,None,packaging,wastage,packaging,None,kg,None,1.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
565,powders,soups and ckp,None,soups and ckp,wastage,soups and ckp,None,kg,None,1.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
571,ghatta,crackers,None,crackers,wastage,crackers,None,kg,None,1.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
572,color crackers,crackers,None,crackers,wastage,crackers,None,kg,None,1.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
574,golgappamasala,packagedPowderMix,None,golgappamasala,finished goods,golgappamasala,Bulk,kg,None,1.0,Yes,5,Yes,320.0,No,No,Yes,No,No,No,No
439,SUNSET YELLOW LAKE,food color,None,juice,raw material,sunsetyellowLake,None,kg,None,1.0,Yes,5,Yes,1.0,No,No,Yes,Yes,No,No,No
136,dextroseAnhydrouse,glucose & sugar,None,seasoning,raw material,dextroseAnhydrouse,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
170,Rice Flour,flour,None,mingalz,raw material,riceflour,None,kg,None,1.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
577,potassium chloride,foodChem,None,seasoning,raw material,potassiumchloride,None,kg,None,1.0,Yes,3,Yes,1.0,No,No,No,No,No,No,No
259,Vanillin ,Flavors,None,mingalz,raw material,vanillanMingalz,None,kg,None,1.0,Yes,0,Yes,1.0,No,No,Yes,Yes,No,No,No
463,SOYABEAN OIL ,Fat,None,panReleaseOil,raw material,soyaBeanOil,None,kg,None,1.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
209,Vanilla bean Flavor k-0308797,Flavors,None,whipCream,raw material,VanillaWhipCream,None,kg,None,1.0,Yes,3,Yes,1.0,No,No,Yes,Yes,No,No,No
59,Services,Import charges,None,none,services,none,None,none,None,0.0,Yes,2,Yes,1.0,No,Yes,No,No,No,No,No
468,FTA Verification ,Import charges,None,none,services,none,None,none,None,1.0,Yes,5,Yes,1.0,No,Yes,No,No,No,No,No
544,Cooling Tower Chemical Chemietreat 1000 (Antiscalant & corrosion)),cleanignRelated,None,none,consumables,none,None,none,None,25.0,Yes,5,Yes,425.0,No,No,No,Yes,No,No,No
545,Cooling Tower Chemical Chemietreat 1052 (corrosion inhibitor & iron dispersant)),cleanignRelated,None,none,consumables,none,None,none,None,25.0,Yes,5,Yes,460.0,No,No,No,Yes,No,No,No
515,handcare 2 handwashing lotion,cleanignRelated,ChemSafe cleaning chemicals,none,consumables,none,None,none,None,4.8,Yes,5,Yes,100.0,No,No,No,Yes,No,No,No
516,instant floor cleaner,cleanignRelated,ChemSafe cleaning chemicals,none,consumables,none,None,none,None,4.8,Yes,5,Yes,110.0,No,No,No,Yes,No,No,No
517,Proclean equipment detergent,cleanignRelated,ChemSafe cleaning chemicals,none,consumables,none,None,none,None,4.8,Yes,5,Yes,100.0,No,No,No,Yes,No,No,No
518,professional hand sanitizer,cleanignRelated,ChemSafe cleaning chemicals,none,consumables,none,None,none,None,4.8,Yes,5,Yes,400.0,No,No,No,Yes,No,No,No
519,peroxy active,cleanignRelated,ChemSafe cleaning chemicals,none,consumables,none,None,none,None,25.0,Yes,5,Yes,450.0,No,No,No,Yes,No,No,No
